Model,Resolution,Aspect Ratio,Duration,Width,Height,Frame Rate,Video Token,Unit price (USD),Cost per output (USD),Cost in Credits (x500),Cooly Credit Charge (API cost x 1.5 x 500),Round up (nearest 10)
Seedance 1.0 pro,480p,16:9,3,854,480,24,28822.5,0.0000025,0.072,36.028,54.04,60
Seedance 1.0 pro,480p,16:9,4,854,480,24,38430,0.0000025,0.096,48.038,72.06,80
Seedance 1.0 pro,480p,16:9,5,854,480,24,48037.5,0.0000025,0.120,60.047,90.07,100
Seedance 1.0 pro,480p,16:9,6,854,480,24,57645,0.0000025,0.144,72.056,108.08,110
Seedance 1.0 pro,480p,16:9,7,854,480,24,67252.5,0.0000025,0.168,84.066,126.10,130
Seedance 1.0 pro,480p,16:9,8,854,480,24,76860,0.0000025,0.192,96.075,144.11,150
Seedance 1.0 pro,480p,16:9,9,854,480,24,86467.5,0.0000025,0.216,108.084,162.13,170
Seedance 1.0 pro,480p,16:9,10,854,480,24,96075,0.0000025,0.240,120.094,180.14,190
Seedance 1.0 pro,480p,16:9,11,854,480,24,105682.5,0.0000025,0.264,132.103,198.15,200
Seedance 1.0 pro,480p,16:9,12,854,480,24,115290,0.0000025,0.288,144.113,216.17,220
Seedance 1.0 pro,480p,4:3,3,640,480,24,21600,0.0000025,0.054,27.000,40.50,50
Seedance 1.0 pro,480p,4:3,4,640,480,24,28800,0.0000025,0.072,36.000,54.00,60
Seedance 1.0 pro,480p,4:3,5,640,480,24,36000,0.0000025,0.090,45.000,67.50,70
Seedance 1.0 pro,480p,4:3,6,640,480,24,43200,0.0000025,0.108,54.000,81.00,90
Seedance 1.0 pro,480p,4:3,7,640,480,24,50400,0.0000025,0.126,63.000,94.50,100
Seedance 1.0 pro,480p,4:3,8,640,480,24,57600,0.0000025,0.144,72.000,108.00,110
Seedance 1.0 pro,480p,4:3,9,640,480,24,64800,0.0000025,0.162,81.000,121.50,130
Seedance 1.0 pro,480p,4:3,10,640,480,24,72000,0.0000025,0.180,90.000,135.00,140
Seedance 1.0 pro,480p,4:3,11,640,480,24,79200,0.0000025,0.198,99.000,148.50,150
Seedance 1.0 pro,480p,4:3,12,640,480,24,86400,0.0000025,0.216,108.000,162.00,170
Seedance 1.0 pro,480p,1:1,3,480,480,24,16200,0.0000025,0.041,20.250,30.38,40
Seedance 1.0 pro,480p,1:1,4,480,480,24,21600,0.0000025,0.054,27.000,40.50,50
Seedance 1.0 pro,480p,1:1,5,480,480,24,27000,0.0000025,0.068,33.750,50.63,60
Seedance 1.0 pro,480p,1:1,6,480,480,24,32400,0.0000025,0.081,40.500,60.75,70
Seedance 1.0 pro,480p,1:1,7,480,480,24,37800,0.0000025,0.095,47.250,70.88,80
Seedance 1.0 pro,480p,1:1,8,480,480,24,43200,0.0000025,0.108,54.000,81.00,90
Seedance 1.0 pro,480p,1:1,9,480,480,24,48600,0.0000025,0.122,60.750,91.13,100
Seedance 1.0 pro,480p,1:1,10,480,480,24,54000,0.0000025,0.135,67.500,101.25,110
Seedance 1.0 pro,480p,1:1,11,480,480,24,59400,0.0000025,0.149,74.250,111.38,120
Seedance 1.0 pro,480p,1:1,12,480,480,24,64800,0.0000025,0.162,81.000,121.50,130
Seedance 1.0 pro,480p,3:4,3,480,640,24,21600,0.0000025,0.054,27.000,40.50,50
Seedance 1.0 pro,480p,3:4,4,480,640,24,28800,0.0000025,0.072,36.000,54.00,60
Seedance 1.0 pro,480p,3:4,5,480,640,24,36000,0.0000025,0.090,45.000,67.50,70
Seedance 1.0 pro,480p,3:4,6,480,640,24,43200,0.0000025,0.108,54.000,81.00,90
Seedance 1.0 pro,480p,3:4,7,480,640,24,50400,0.0000025,0.126,63.000,94.50,100
Seedance 1.0 pro,480p,3:4,8,480,640,24,57600,0.0000025,0.144,72.000,108.00,110
Seedance 1.0 pro,480p,3:4,9,480,640,24,64800,0.0000025,0.162,81.000,121.50,130
Seedance 1.0 pro,480p,3:4,10,480,640,24,72000,0.0000025,0.180,90.000,135.00,140
Seedance 1.0 pro,480p,3:4,11,480,640,24,79200,0.0000025,0.198,99.000,148.50,150
Seedance 1.0 pro,480p,3:4,12,480,640,24,86400,0.0000025,0.216,108.000,162.00,170
Seedance 1.0 pro,480p,9:16,3,480,854,24,28822.5,0.0000025,0.072,36.028,54.04,60
Seedance 1.0 pro,480p,9:16,4,480,854,24,38430,0.0000025,0.096,48.038,72.06,80
Seedance 1.0 pro,480p,9:16,5,480,854,24,48037.5,0.0000025,0.120,60.047,90.07,100
Seedance 1.0 pro,480p,9:16,6,480,854,24,57645,0.0000025,0.144,72.056,108.08,110
Seedance 1.0 pro,480p,9:16,7,480,854,24,67252.5,0.0000025,0.168,84.066,126.10,130
Seedance 1.0 pro,480p,9:16,8,480,854,24,76860,0.0000025,0.192,96.075,144.11,150
Seedance 1.0 pro,480p,9:16,9,480,854,24,86467.5,0.0000025,0.216,108.084,162.13,170
Seedance 1.0 pro,480p,9:16,10,480,854,24,96075,0.0000025,0.240,120.094,180.14,190
Seedance 1.0 pro,480p,9:16,11,480,854,24,105682.5,0.0000025,0.264,132.103,198.15,200
Seedance 1.0 pro,480p,9:16,12,480,854,24,115290,0.0000025,0.288,144.113,216.17,220
Seedance 1.0 pro,480p,21:9,3,960,416,24,28080,0.0000025,0.070,35.100,52.65,60
Seedance 1.0 pro,480p,21:9,4,960,416,24,37440,0.0000025,0.094,46.800,70.20,80
Seedance 1.0 pro,480p,21:9,5,960,416,24,46800,0.0000025,0.117,58.500,87.75,90
Seedance 1.0 pro,480p,21:9,6,960,416,24,56160,0.0000025,0.140,70.200,105.30,110
Seedance 1.0 pro,480p,21:9,7,960,416,24,65520,0.0000025,0.164,81.900,122.85,130
Seedance 1.0 pro,480p,21:9,8,960,416,24,74880,0.0000025,0.187,93.600,140.40,150
Seedance 1.0 pro,480p,21:9,9,960,416,24,84240,0.0000025,0.211,105.300,157.95,160
Seedance 1.0 pro,480p,21:9,10,960,416,24,93600,0.0000025,0.234,117.000,175.50,180
Seedance 1.0 pro,480p,21:9,11,960,416,24,102960,0.0000025,0.257,128.700,193.05,200
Seedance 1.0 pro,480p,21:9,12,960,416,24,112320,0.0000025,0.281,140.400,210.60,220
Seedance 1.0 pro,720p,16:9,3,1280,720,24,64800,0.0000025,0.162,81.000,121.50,130
Seedance 1.0 pro,720p,16:9,4,1280,720,24,86400,0.0000025,0.216,108.000,162.00,170
Seedance 1.0 pro,720p,16:9,5,1280,720,24,108000,0.0000025,0.270,135.000,202.50,210
Seedance 1.0 pro,720p,16:9,6,1280,720,24,129600,0.0000025,0.324,162.000,243.00,250
Seedance 1.0 pro,720p,16:9,7,1280,720,24,151200,0.0000025,0.378,189.000,283.50,290
Seedance 1.0 pro,720p,16:9,8,1280,720,24,172800,0.0000025,0.432,216.000,324.00,330
Seedance 1.0 pro,720p,16:9,9,1280,720,24,194400,0.0000025,0.486,243.000,364.50,370
Seedance 1.0 pro,720p,16:9,10,1280,720,24,216000,0.0000025,0.540,270.000,405.00,410
Seedance 1.0 pro,720p,16:9,11,1280,720,24,237600,0.0000025,0.594,297.000,445.50,450
Seedance 1.0 pro,720p,16:9,12,1280,720,24,259200,0.0000025,0.648,324.000,486.00,490
Seedance 1.0 pro,720p,4:3,3,960,720,24,48600,0.0000025,0.122,60.750,91.13,100
Seedance 1.0 pro,720p,4:3,4,960,720,24,64800,0.0000025,0.162,81.000,121.50,130
Seedance 1.0 pro,720p,4:3,5,960,720,24,81000,0.0000025,0.203,101.250,151.88,160
Seedance 1.0 pro,720p,4:3,6,960,720,24,97200,0.0000025,0.243,121.500,182.25,190
Seedance 1.0 pro,720p,4:3,7,960,720,24,113400,0.0000025,0.284,141.750,212.63,220
Seedance 1.0 pro,720p,4:3,8,960,720,24,129600,0.0000025,0.324,162.000,243.00,250
Seedance 1.0 pro,720p,4:3,9,960,720,24,145800,0.0000025,0.365,182.250,273.38,280
Seedance 1.0 pro,720p,4:3,10,960,720,24,162000,0.0000025,0.405,202.500,303.75,310
Seedance 1.0 pro,720p,4:3,11,960,720,24,178200,0.0000025,0.446,222.750,334.13,340
Seedance 1.0 pro,720p,4:3,12,960,720,24,194400,0.0000025,0.486,243.000,364.50,370
Seedance 1.0 pro,720p,1:1,3,720,720,24,36450,0.0000025,0.091,45.563,68.34,70
Seedance 1.0 pro,720p,1:1,4,720,720,24,48600,0.0000025,0.122,60.750,91.13,100
Seedance 1.0 pro,720p,1:1,5,720,720,24,60750,0.0000025,0.152,75.938,113.91,120
Seedance 1.0 pro,720p,1:1,6,720,720,24,72900,0.0000025,0.182,91.125,136.69,140
Seedance 1.0 pro,720p,1:1,7,720,720,24,85050,0.0000025,0.213,106.313,159.47,160
Seedance 1.0 pro,720p,1:1,8,720,720,24,97200,0.0000025,0.243,121.500,182.25,190
Seedance 1.0 pro,720p,1:1,9,720,720,24,109350,0.0000025,0.273,136.688,205.03,210
Seedance 1.0 pro,720p,1:1,10,720,720,24,121500,0.0000025,0.304,151.875,227.81,230
Seedance 1.0 pro,720p,1:1,11,720,720,24,133650,0.0000025,0.334,167.063,250.59,260
Seedance 1.0 pro,720p,1:1,12,720,720,24,145800,0.0000025,0.365,182.250,273.38,280
Seedance 1.0 pro,720p,3:4,3,540,720,24,27337.5,0.0000025,0.068,34.172,51.26,60
Seedance 1.0 pro,720p,3:4,4,540,720,24,36450,0.0000025,0.091,45.563,68.34,70
Seedance 1.0 pro,720p,3:4,5,540,720,24,45562.5,0.0000025,0.114,56.953,85.43,90
Seedance 1.0 pro,720p,3:4,6,540,720,24,54675,0.0000025,0.137,68.344,102.52,110
Seedance 1.0 pro,720p,3:4,7,540,720,24,63787.5,0.0000025,0.159,79.734,119.60,120
Seedance 1.0 pro,720p,3:4,8,540,720,24,72900,0.0000025,0.182,91.125,136.69,140
Seedance 1.0 pro,720p,3:4,9,540,720,24,82012.5,0.0000025,0.205,102.516,153.77,160
Seedance 1.0 pro,720p,3:4,10,540,720,24,91125,0.0000025,0.228,113.906,170.86,180
Seedance 1.0 pro,720p,3:4,11,540,720,24,100237.5,0.0000025,0.251,125.297,187.95,190
Seedance 1.0 pro,720p,3:4,12,540,720,24,109350,0.0000025,0.273,136.688,205.03,210
Seedance 1.0 pro,720p,9:16,3,720,1280,24,64800,0.0000025,0.162,81.000,121.50,130
Seedance 1.0 pro,720p,9:16,4,720,1280,24,86400,0.0000025,0.216,108.000,162.00,170
Seedance 1.0 pro,720p,9:16,5,720,1280,24,108000,0.0000025,0.270,135.000,202.50,210
Seedance 1.0 pro,720p,9:16,6,720,1280,24,129600,0.0000025,0.324,162.000,243.00,250
Seedance 1.0 pro,720p,9:16,7,720,1280,24,151200,0.0000025,0.378,189.000,283.50,290
Seedance 1.0 pro,720p,9:16,8,720,1280,24,172800,0.0000025,0.432,216.000,324.00,330
Seedance 1.0 pro,720p,9:16,9,720,1280,24,194400,0.0000025,0.486,243.000,364.50,370
Seedance 1.0 pro,720p,9:16,10,720,1280,24,216000,0.0000025,0.540,270.000,405.00,410
Seedance 1.0 pro,720p,9:16,11,720,1280,24,237600,0.0000025,0.594,297.000,445.50,450
Seedance 1.0 pro,720p,9:16,12,720,1280,24,259200,0.0000025,0.648,324.000,486.00,490
Seedance 1.0 pro,720p,21:9,3,1680,720,24,85050,0.0000025,0.213,106.313,159.47,160
Seedance 1.0 pro,720p,21:9,4,1680,720,24,113400,0.0000025,0.284,141.750,212.63,220
Seedance 1.0 pro,720p,21:9,5,1680,720,24,141750,0.0000025,0.354,177.188,265.78,270
Seedance 1.0 pro,720p,21:9,6,1680,720,24,170100,0.0000025,0.425,212.625,318.94,320
Seedance 1.0 pro,720p,21:9,7,1680,720,24,198450,0.0000025,0.496,248.063,372.09,380
Seedance 1.0 pro,720p,21:9,8,1680,720,24,226800,0.0000025,0.567,283.500,425.25,430
Seedance 1.0 pro,720p,21:9,9,1680,720,24,255150,0.0000025,0.638,318.938,478.41,480
Seedance 1.0 pro,720p,21:9,10,1680,720,24,283500,0.0000025,0.709,354.375,531.56,540
Seedance 1.0 pro,720p,21:9,11,1680,720,24,311850,0.0000025,0.780,389.813,584.72,590
Seedance 1.0 pro,720p,21:9,12,1680,720,24,340200,0.0000025,0.851,425.250,637.88,640
Seedance 1.0 pro,1080p,16:9,3,1920,1080,24,145800,0.0000025,0.365,182.250,273.38,280
Seedance 1.0 pro,1080p,16:9,4,1920,1080,24,194400,0.0000025,0.486,243.000,364.50,370
Seedance 1.0 pro,1080p,16:9,5,1920,1080,24,243000,0.0000025,0.608,303.750,455.63,460
Seedance 1.0 pro,1080p,16:9,6,1920,1080,24,291600,0.0000025,0.729,364.500,546.75,550
Seedance 1.0 pro,1080p,16:9,7,1920,1080,24,340200,0.0000025,0.851,425.250,637.88,640
Seedance 1.0 pro,1080p,16:9,8,1920,1080,24,388800,0.0000025,0.972,486.000,729.00,730
Seedance 1.0 pro,1080p,16:9,9,1920,1080,24,437400,0.0000025,1.094,546.750,820.13,830
Seedance 1.0 pro,1080p,16:9,10,1920,1080,24,486000,0.0000025,1.215,607.500,911.25,920
Seedance 1.0 pro,1080p,16:9,11,1920,1080,24,534600,0.0000025,1.337,668.250,1002.38,1010
Seedance 1.0 pro,1080p,16:9,12,1920,1080,24,583200,0.0000025,1.458,729.000,1093.50,1100
Seedance 1.0 pro,1080p,4:3,3,1440,1080,24,109350,0.0000025,0.273,136.688,205.03,210
Seedance 1.0 pro,1080p,4:3,4,1440,1080,24,145800,0.0000025,0.365,182.250,273.38,280
Seedance 1.0 pro,1080p,4:3,5,1440,1080,24,182250,0.0000025,0.456,227.813,341.72,350
Seedance 1.0 pro,1080p,4:3,6,1440,1080,24,218700,0.0000025,0.547,273.375,410.06,420
Seedance 1.0 pro,1080p,4:3,7,1440,1080,24,255150,0.0000025,0.638,318.938,478.41,480
Seedance 1.0 pro,1080p,4:3,8,1440,1080,24,291600,0.0000025,0.729,364.500,546.75,550
Seedance 1.0 pro,1080p,4:3,9,1440,1080,24,328050,0.0000025,0.820,410.063,615.09,620
Seedance 1.0 pro,1080p,4:3,10,1440,1080,24,364500,0.0000025,0.911,455.625,683.44,690
Seedance 1.0 pro,1080p,4:3,11,1440,1080,24,400950,0.0000025,1.002,501.188,751.78,760
Seedance 1.0 pro,1080p,4:3,12,1440,1080,24,437400,0.0000025,1.094,546.750,820.13,830
Seedance 1.0 pro,1080p,1:1,3,1080,1080,24,82012.5,0.0000025,0.205,102.516,153.77,160
Seedance 1.0 pro,1080p,1:1,4,1080,1080,24,109350,0.0000025,0.273,136.688,205.03,210
Seedance 1.0 pro,1080p,1:1,5,1080,1080,24,136687.5,0.0000025,0.342,170.859,256.29,260
Seedance 1.0 pro,1080p,1:1,6,1080,1080,24,164025,0.0000025,0.410,205.031,307.55,310
Seedance 1.0 pro,1080p,1:1,7,1080,1080,24,191362.5,0.0000025,0.478,239.203,358.80,360
Seedance 1.0 pro,1080p,1:1,8,1080,1080,24,218700,0.0000025,0.547,273.375,410.06,420
Seedance 1.0 pro,1080p,1:1,9,1080,1080,24,246037.5,0.0000025,0.615,307.547,461.32,470
Seedance 1.0 pro,1080p,1:1,10,1080,1080,24,273375,0.0000025,0.683,341.719,512.58,520
Seedance 1.0 pro,1080p,1:1,11,1080,1080,24,300712.5,0.0000025,0.752,375.891,563.84,570
Seedance 1.0 pro,1080p,1:1,12,1080,1080,24,328050,0.0000025,0.820,410.063,615.09,620
Seedance 1.0 pro,1080p,3:4,3,810,1080,24,61509.375,0.0000025,0.154,76.887,115.33,120
Seedance 1.0 pro,1080p,3:4,4,810,1080,24,82012.5,0.0000025,0.205,102.516,153.77,160
Seedance 1.0 pro,1080p,3:4,5,810,1080,24,102515.625,0.0000025,0.256,128.145,192.22,200
Seedance 1.0 pro,1080p,3:4,6,810,1080,24,123018.75,0.0000025,0.308,153.773,230.66,240
Seedance 1.0 pro,1080p,3:4,7,810,1080,24,143521.875,0.0000025,0.359,179.402,269.10,270
Seedance 1.0 pro,1080p,3:4,8,810,1080,24,164025,0.0000025,0.410,205.031,307.55,310
Seedance 1.0 pro,1080p,3:4,9,810,1080,24,184528.125,0.0000025,0.461,230.660,345.99,350
Seedance 1.0 pro,1080p,3:4,10,810,1080,24,205031.25,0.0000025,0.513,256.289,384.43,390
Seedance 1.0 pro,1080p,3:4,11,810,1080,24,225534.375,0.0000025,0.564,281.918,422.88,430
Seedance 1.0 pro,1080p,3:4,12,810,1080,24,246037.5,0.0000025,0.615,307.547,461.32,470
Seedance 1.0 pro,1080p,9:16,3,1080,1920,24,145800,0.0000025,0.365,182.250,273.38,280
Seedance 1.0 pro,1080p,9:16,4,1080,1920,24,194400,0.0000025,0.486,243.000,364.50,370
Seedance 1.0 pro,1080p,9:16,5,1080,1920,24,243000,0.0000025,0.608,303.750,455.63,460
Seedance 1.0 pro,1080p,9:16,6,1080,1920,24,291600,0.0000025,0.729,364.500,546.75,550
Seedance 1.0 pro,1080p,9:16,7,1080,1920,24,340200,0.0000025,0.851,425.250,637.88,640
Seedance 1.0 pro,1080p,9:16,8,1080,1920,24,388800,0.0000025,0.972,486.000,729.00,730
Seedance 1.0 pro,1080p,9:16,9,1080,1920,24,437400,0.0000025,1.094,546.750,820.13,830
Seedance 1.0 pro,1080p,9:16,10,1080,1920,24,486000,0.0000025,1.215,607.500,911.25,920
Seedance 1.0 pro,1080p,9:16,11,1080,1920,24,534600,0.0000025,1.337,668.250,1002.38,1010
Seedance 1.0 pro,1080p,9:16,12,1080,1920,24,583200,0.0000025,1.458,729.000,1093.50,1100
Seedance 1.0 pro,1080p,21:9,3,2560,1080,24,194400,0.0000025,0.486,243.000,364.50,370
Seedance 1.0 pro,1080p,21:9,4,2560,1080,24,259200,0.0000025,0.648,324.000,486.00,490
Seedance 1.0 pro,1080p,21:9,5,2560,1080,24,324000,0.0000025,0.810,405.000,607.50,610
Seedance 1.0 pro,1080p,21:9,6,2560,1080,24,388800,0.0000025,0.972,486.000,729.00,730
Seedance 1.0 pro,1080p,21:9,7,2560,1080,24,453600,0.0000025,1.134,567.000,850.50,860
Seedance 1.0 pro,1080p,21:9,8,2560,1080,24,518400,0.0000025,1.296,648.000,972.00,980
Seedance 1.0 pro,1080p,21:9,9,2560,1080,24,583200,0.0000025,1.458,729.000,1093.50,1100
Seedance 1.0 pro,1080p,21:9,10,2560,1080,24,648000,0.0000025,1.620,810.000,1215.00,1220
Seedance 1.0 pro,1080p,21:9,11,2560,1080,24,712800,0.0000025,1.782,891.000,1336.50,1340
